                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                 3.2879,                0.78468,                 1.2074,                0.80876,                0.79217,                0.83298,                0.49349,                 3.6778,                0.91312,                 1.4492,              0.0047035,              0.0047035,              0.0047035
                    109,                   3.28,                0.77795,                 1.2013,                 0.7936,                0.79557,                0.82956,                0.49213,                 3.6787,                0.91589,                 1.4516,               0.004654,               0.004654,               0.004654
                    110,                 3.2797,                0.77659,                 1.2027,                0.78397,                0.81516,                0.83155,                0.49179,                 3.6809,                0.91574,                 1.4526,              0.0046045,              0.0046045,              0.0046045
                    111,                 3.2656,                0.76581,                 1.1993,                0.80985,                0.78449,                0.83074,                0.48967,                 3.6808,                0.91658,                 1.4509,               0.004555,               0.004555,               0.004555
                    112,                 3.2649,                 0.7735,                 1.1959,                0.78871,                 0.8049,                0.83087,                0.48993,                 3.6799,                0.91747,                 1.4505,              0.0045055,              0.0045055,              0.0045055
                    113,                 3.2652,                0.75865,                 1.1931,                0.80366,                0.78406,                 0.8292,                0.48848,                 3.6833,                0.91775,                 1.4529,               0.004456,               0.004456,               0.004456
                    114,                 3.2477,                0.74827,                 1.1901,                0.80868,                0.78883,                0.82948,                0.48858,                 3.6858,                0.91489,                 1.4546,              0.0044065,              0.0044065,              0.0044065
                    115,                 3.2446,                0.75651,                 1.1834,                0.80342,                 0.7922,                0.82797,                0.48888,                 3.6875,                0.91339,                 1.4556,               0.004357,               0.004357,               0.004357
                    116,                 3.2462,                 0.7473,                   1.18,                0.81258,                0.78798,                0.82823,                0.48836,                 3.6846,                0.91392,                 1.4533,              0.0043075,              0.0043075,              0.0043075
                    117,                 3.2342,                0.74451,                 1.1795,                0.80326,                0.79283,                0.82523,                0.48824,                 3.6867,                0.91606,                 1.4547,               0.004258,               0.004258,               0.004258
                    118,                 3.2339,                0.74086,                 1.1757,                 0.8062,                0.78856,                0.82419,                0.48729,                 3.6878,                0.92117,                  1.455,              0.0042085,              0.0042085,              0.0042085
                    119,                 3.2228,                0.73643,                 1.1713,                0.79668,                 0.7884,                 0.8214,                0.48722,                 3.6881,                0.92069,                 1.4543,               0.004159,               0.004159,               0.004159
                    120,                 3.2131,                0.72526,                 1.1625,                0.80365,                0.78217,                0.82178,                0.48672,                 3.6877,                0.92403,                 1.4542,              0.0041095,              0.0041095,              0.0041095
                    121,                 3.2129,                0.73127,                 1.1679,                0.80488,                0.77979,                0.82111,                0.48576,                 3.6892,                0.92527,                 1.4553,                0.00406,                0.00406,                0.00406
                    122,                 3.2238,                0.72656,                 1.1699,                0.80245,                0.78374,                0.82327,                 0.4855,                 3.6899,                0.92577,                 1.4558,              0.0040105,              0.0040105,              0.0040105
                    123,                 3.2119,                0.70595,                  1.166,                0.79839,                0.78674,                0.82284,                0.48587,                 3.6911,                0.92542,                 1.4566,               0.003961,               0.003961,               0.003961
                    124,                 3.2058,                0.71662,                 1.1673,                0.79769,                0.79076,                0.82377,                0.48501,                 3.6925,                0.92588,                 1.4569,              0.0039115,              0.0039115,              0.0039115
                    125,                 3.1921,                0.70296,                 1.1552,                0.80794,                0.77943,                0.82311,                0.48582,                 3.6944,                0.92365,                 1.4586,               0.003862,               0.003862,               0.003862
                    126,                 3.1987,                0.71546,                 1.1598,                0.80423,                0.78172,                0.82305,                0.48464,                 3.6947,                0.92644,                   1.46,              0.0038125,              0.0038125,              0.0038125
                    127,                 3.1907,                0.70779,                 1.1546,                0.80336,                0.78102,                0.82272,                0.48445,                 3.6962,                0.92456,                 1.4609,               0.003763,               0.003763,               0.003763
                    128,                 3.1827,                 0.7085,                 1.1562,                0.80576,                 0.7822,                0.82531,                0.48635,                 3.6953,                0.92511,                 1.4603,              0.0037135,              0.0037135,              0.0037135
                    129,                 3.1653,                 0.6945,                  1.144,                0.80865,                0.78038,                0.82724,                0.48688,                 3.6964,                0.92457,                 1.4615,               0.003664,               0.003664,               0.003664
                    130,                 3.1747,                0.69579,                 1.1485,                0.81021,                 0.7808,                0.82683,                0.48696,                 3.6969,                0.92546,                 1.4629,              0.0036145,              0.0036145,              0.0036145
                    131,                 3.1682,                0.69576,                 1.1482,                  0.809,                0.78395,                0.82644,                 0.4861,                 3.6972,                0.92723,                 1.4646,               0.003565,               0.003565,               0.003565
                    132,                 3.1535,                0.68354,                 1.1365,                0.82154,                0.77127,                0.82737,                0.48421,                 3.6985,                0.92847,                 1.4663,              0.0035155,              0.0035155,              0.0035155
                    133,                 3.1576,                0.68668,                 1.1401,                0.80841,                0.78415,                0.82732,                0.48515,                 3.7001,                0.93052,                 1.4686,               0.003466,               0.003466,               0.003466
                    134,                 3.1588,                0.67594,                 1.1394,                0.80723,                0.78478,                0.82639,                0.48544,                 3.7009,                0.93149,                 1.4698,              0.0034165,              0.0034165,              0.0034165
                    135,                 3.1447,                0.68059,                 1.1381,                0.80938,                0.78238,                0.82727,                0.48484,                 3.7006,                0.93231,                 1.4695,               0.003367,               0.003367,               0.003367
                    136,                 3.1349,                0.66869,                 1.1312,                 0.8124,                0.78655,                0.82771,                0.48528,                 3.7006,                 0.9327,                 1.4696,              0.0033175,              0.0033175,              0.0033175
                    137,                 3.1434,                0.67319,                 1.1321,                0.80622,                0.78504,                0.82735,                0.48594,                 3.7004,                0.93212,                 1.4693,               0.003268,               0.003268,               0.003268
                    138,                 3.1264,                0.66405,                 1.1237,                0.80313,                0.78653,                0.82704,                0.48496,                 3.7016,                0.93203,                 1.4707,              0.0032185,              0.0032185,              0.0032185
                    139,                 3.1249,                0.66673,                  1.122,                0.80193,                0.78823,                0.82654,                0.48563,                 3.7013,                 0.9323,                   1.47,               0.003169,               0.003169,               0.003169
                    140,                 3.1179,                0.66492,                 1.1207,                0.81752,                0.76717,                0.82525,                0.48589,                 3.7012,                0.93258,                 1.4702,              0.0031195,              0.0031195,              0.0031195
                    141,                  3.106,                0.65164,                 1.1155,                0.78684,                0.80299,                0.82643,                0.48496,                 3.7021,                0.93292,                 1.4701,                0.00307,                0.00307,                0.00307
